name,slug,category,volume_oz,caffeine_mg,source,license_url,attribution
"Coffee, brewed",coffee-brewed,coffee,8.00,95.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Coffee, espresso",coffee-espresso,coffee,1.00,64.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Coffee, instant, prepared",coffee-instant,coffee,8.00,62.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Coffee, decaffeinated, brewed",coffee-decaf,coffee,8.00,2.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Latte (espresso with milk)",latte,coffee,12.00,128.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Cappuccino",cappuccino,coffee,8.00,80.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Cold brew coffee",cold-brew-coffee,coffee,12.00,200.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Tea, black, brewed",tea-black,tea,8.00,47.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Tea, green, brewed",tea-green,tea,8.00,28.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Tea, white, brewed",tea-white,tea,8.00,15.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Tea, oolong, brewed",tea-oolong,tea,8.00,38.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Tea, herbal (caffeine-free)",tea-herbal,tea,8.00,0.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Matcha (1 tsp powder)",matcha,tea,8.00,70.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Yerba mate, brewed",yerba-mate,tea,8.00,85.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Coca-Cola Classic",coca-cola,soda,12.00,34.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Diet Coke",diet-coke,soda,12.00,46.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Coca-Cola Zero Sugar",coca-cola-zero,soda,12.00,34.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Pepsi",pepsi,soda,12.00,38.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Diet Pepsi",diet-pepsi,soda,12.00,35.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Mountain Dew",mountain-dew,soda,12.00,54.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Dr Pepper",dr-pepper,soda,12.00,41.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Sprite (caffeine-free)",sprite,soda,12.00,0.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Red Bull",red-bull,energy,8.40,80.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Monster Energy",monster-energy,energy,16.00,160.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Rockstar Energy",rockstar-energy,energy,16.00,160.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"5-hour Energy",five-hour-energy,energy,1.93,200.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Bang Energy",bang-energy,energy,16.00,300.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Celsius Energy",celsius-energy,energy,12.00,200.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Hot chocolate",hot-chocolate,other,8.00,5.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
"Chocolate milk",chocolate-milk,other,8.00,5.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)"
